,xf,vf,xb,vb
100.01250156269533,-2.8619861391714814,-0.9446737572582383,-1.853611079496894,-1.0347719165436173
100.21252656582072,-3.0437230611752293,-0.8546128739238232,-2.053401112088187,-0.9432508677525586
100.41255156894611,-3.197204027485545,-0.6649079242283216,-2.2235972626287692,-0.7417577176745912
100.6125765720715,-3.304522573071369,-0.3975668524466594,-2.3443441271758543,-0.4536611723028551
100.81260157519691,-3.353134008781092,-0.08366811591165987,-2.4015286735630976,-0.11244731276764595
101.0126265783223,-3.337323096249585,0.24025036683404571,-2.388431219834135,0.2421704537278384
101.21265158144769,-3.258877501806205,0.5364435295529069,-2.3065167438936642,0.5688727072321487
101.41267658457308,-3.126887462625027,0.7703579316263864,-2.1652731045182168,0.8295489332902393
101.61270158769847,-2.956693821314041,0.9146642535879018,-1.981113694862754,0.9937448585714753
101.81272659082386,-2.7681060063304934,0.95245268096267,-1.7754712604830445,1.0422229697529035
102.01275159394925,-2.5830967999089145,0.8792172149336432,-1.5723040734848202,0.9692195549712177
102.21277659707464,-2.4232421010752683,0.7033956491465462,-1.3953045687261771,0.7831330051531639
102.41280160020003,-2.3072040369106417,0.4454001014399943,-1.2651356985197475,0.5055607191120273
102.61282660332542,-2.2485511312059554,0.1352491520897386,-1.197017491728217,0.16879466949642524
102.8128516064508,-2.2541703093494263,-0.1909240226665139,-1.1989458874262133,-0.18793428860581327
103.0128766095762,-2.323456805814896,-0.4950814472379257,-1.2707525279943626,-0.5230266994127036
103.21290161270159,-2.4483774710507413,-0.7417175326227295,-1.4041162997922105,-0.7973668901589472
103.41292661582698,-2.6144011118946504,-0.9020058561255596,-1.5835264178673691,-0.9788912429996852
103.61295161895237,-2.8021882703968766,-0.9571709287293414,-1.7880857595801949,-1.0463385092386754
103.81297662207776,-2.9898440200269074,-0.9006901556408392,-1.9939448774245834,-0.9917430610111491
104.01300162520315,-3.1554713291546856,-0.7390673784845342,-2.1770831605866885,-0.8213782881739822
104.21302662832855,-3.279727141745398,-0.4910859407144684,-2.316112740462727,-0.5550380451060429
104.41305163145394,-3.3480826598402733,-0.18562678197715174,-2.3947776898046413,-0.22373813012474372
104.61307663457933,-3.352523502680259,0.14169514714581644,-2.4038562534039043,0.1338954830209665
104.81310163770472,-3.2924906087397763,0.45268435377274646,-2.342243311803579,0.4761310166310934
105.01312664083011,-3.174951235871534,0.7110236411287197,-2.2170858122607355,0.7630024486852346
105.2131516439555,-3.013590971700186,0.886517544060502,-2.0429544585587314,0.9609792941278544
105.41317664708089,-2.827220351585576,0.9586241701925234,-1.8401475363384898,1.046888560929188
105.61320165020628,-2.63758162888892,0.9188620052651817,-1.6323243545434059,1.0106297634776262
105.81322665333167,-2.466811462920508,0.771809348706897,-1.4437442630433366,0.8563645129515194
106.01325165645706,-2.334855755376661,0.534578370138251,-1.2964335855076525,0.6020403054893501
106.21327665958245,-2.257138715736791,0.234824010396645,-1.207611518645734,0.2773027699195412
106.41330166270784,-2.2427587286789663,-0.09248055631833982,-1.1876760142345155,-0.07996073060830962
106.61332666583323,-2.2934222184205506,-0.40912584183254275,-1.2389854250888048,-0.42804307822961307
106.81335166895862,-2.4032405809302433,-0.6781286879614694,-1.3555788351071856,-0.7262886013823984
107.01337667208401,-2.5594144272514714,-0.8680541014443127,-1.523868331533981,-0.9398442061468727
107.2134016752094,-2.7437256332605697,-0.956690904663616,-1.72422283057954,-1.0437348411412826
107.41342667833479,-2.934663228790265,-0.9336511071877509,-1.9332588071617103,-1.025786396025466
107.61345168146019,-3.1099349508741922,-0.8015885110624985,-2.1265705141027222,-0.8880536377315938
107.81347668458558,-3.249071057621766,-0.575893459001287,-2.281580735733341,-0.646585535560624
108.01350168771097,-3.335816106293648,-0.282898796944245,-2.3801789080881552,-0.3295547201476504
108.21352669083636,-3.360029074316014,0.04319374119899155,-2.410838169932564,0.02603082777219492
108.41355169396175,-3.318869558231331,0.36430779520140166,-2.3699636923610603,0.378649859280348
108.61357669708714,-3.217131230823812,0.6429405077114551,-2.2623144866043776,0.687118603421327
108.81360170021253,-3.0666833750457445,0.8465445949415168,-2.100449154110662,0.9154031626390063
109.01362670333792,-2.8850855929289514,0.9513320395443969,-1.903260165449397,1.0368308933870354
109.21365170646331,-2.693537439173046,0.9450545880855734,-1.693767807154283,1.0372082461185674
109.4136767095887,-2.514402553955607,0.828435921225936,-1.4964315727738764,0.9164804583099102
109.61370171271409,-2.3685965834193823,0.6150879588275608,-1.3342931596906533,0.688738936116005
109.81372671583948,-2.2731441316447376,0.32992104594981747,-1.2262849565280318,0.380575415181137
110.01375171896487,-2.239190256207561,0.006233823725000885,-1.1850185896424767,0.02797525906800681
110.21377672209026,-2.2706988422379135,-0.31817694328000573,-1.2153119312276441,-0.3278868213355085
110.41380172521565,-2.3639899161397384,-0.6054318656397147,-1.3136266624016697,-0.6454571592935028
110.61382672834104,-2.508169891858417,-0.8219936337834656,-1.468482037696244,-0.8876573150484227
110.81385173146643,-2.686404381355604,-0.9425838108433128,-1.6617963958366335,-1.0262146966029209
111.01387673459183,-2.877884719930316,-0.9531341171513238,-1.8709995159681534,-1.044963635122642
111.21390173771722,-3.0602583608044176,-0.8524275684054605,-2.0716689091199743,-0.9417313978153907
111.41392674084261,-3.2122391296625494,-0.6522380238126201,-2.2403819523396185,-0.7285890989409238
111.613951743968,-3.316092382741784,-0.37595229152003007,-2.3574506264890234,-0.43043869055611433
111.81397674709339,-3.359704838647015,-0.05583626301437386,-2.4092194585306332,-0.08210167367372702
112.01400175021878,-3.337997470808747,0.270735096862493,-2.3896584087936668,0.27574983990528207
112.21402675334417,-3.2535166440919547,0.5656431501037729,-2.3010648739886523,0.6013439648965343
112.41405175646956,-3.116134771539637,0.7944762310332617,-2.1537931625360622,0.8566865418368728
112.61407675959495,-2.9418957728981927,0.9305457273657713,-1.9650433973363481,1.0119955896303532
112.81410176272034,-2.7511404809959377,0.9579988140765846,-1.7568516433228296,1.0491750543468297
113.01412676584573,-2.566131148388471,0.8736647581091201,-1.553516254449415,0.9639226300542826
113.21415176897112,-2.408452621972776,0.6874199103701527,-1.3787611898868395,0.766226289965667
113.41417677209651,-2.296493645794003,0.4210295355101613,-1.25296755850605,0.47919240328622137
113.6142017752219,-2.2433022423232765,0.10560253611474181,-1.1907965122788111,0.13634320137437336
113.81422677834729,-2.2550653239411567,-0.22204306610847568,-1.1994807751940912,-0.22230007922420075
114.01425178147268,-2.3303896230698613,-0.5236789787188254,-1.2779838216525499,-0.554890396692619
114.21427678459807,-2.4604674406668843,-0.7641277460181168,-1.4171243711115236,-0.8226386054438048
114.41430178772347,-2.630107388683973,-0.9153654110329963,-1.6006511328020145,-0.9943375860997625
114.61432679084886,-2.8195093850992503,-0.9597872098499484,-1.8071418631689034,-1.0499990885928983
114.81435179397425,-3.0065763680817024,-0.8922558426577722,-2.0125046637706525,-0.9831795627582768
115.01437679709964,-3.1694927528811534,-0.7206941613563006,-2.1927893748015426,-0.8017245082963302
115.21440180022503,-3.2892686936384354,-0.4651540923480071,-2.3269809165647777,-0.5268455743603488
115.41442680335042,-3.351953399453272,-0.1554714494290499,-2.399448757760206,-0.19063923628652288
115.61445180647581,-3.3502595766865615,0.17221884885637445,-2.4017670474332995,0.16766242676807064
115.8144768096012,-3.2844099225232455,0.479699979394242,-2.333693544552019,0.506270719423672
116.01450181272659,-3.162107422877871,0.7311305415817302,-2.203193702095291,0.7857145132985833
116.21452681585198,-2.997633488437661,0.8972220936155719,-2.025507732491168,0.9734410472364672
116.41455181897737,-2.8101796260815495,0.9586500469210961,-1.8213700428320807,1.0476071387671497
116.61457682210276,-2.6216076282482703,0.9083008334231146,-1.6145891733588793,0.99961942401511
116.81460182522815,-2.4538997423184727,0.7520941736292835,-1.4292707680310126,0.8351283661584852
117.01462682835354,-2.326596255355957,0.5082856666119808,-1.2870075357451463,0.5733613506317081
117.21465183147893,-2.254519158097537,0.2053320428317818,-1.2043637422963913,0.24487377925606515
117.41467683460432,-2.246047001559846,-0.12143110768933746,-1.19094721224893,-0.11201858928496422
117.61470183772971,-2.3021416767904523,-0.4339111666399072,-1.248293183244901,-0.45570938020393015
117.81472684085512,-2.4162400234962274,-0.695698988388784,-1.3696895215976481,-0.7461519038574786
118.0147518439805,-2.5750223764912485,-0.8763105006978531,-1.5409630840184834,-0.9495246558859879
118.2147768471059,-2.759967959230152,-0.9547353721696639,-1.7421349929348091,-1.0421685923742583
118.41480185023129,-2.9495154380154944,-0.9218797749998549,-1.9497514413496,-1.0133379730802905
118.61482685335667,-3.121576546204516,-0.7816194705142055,-2.1396180493615677,-0.8664451912153683
118.81485185648206,-3.2561097686098215,-0.5503414567354229,-2.2896190175080644,-0.618655596448895
119.01487685960745,-3.3374542470701978,-0.2550285327254735,-2.3822926313058677,-0.29888058673481505
119.21490186273284,-3.3561521846409117,0.0698891998311226,-2.40686326123566,0.05559624235116359
119.41492686585823,-3.3100477894209153,0.38654844186004206,-2.360493516596627,0.4034660896868059
119.61495186898362,-3.2045351691509416,0.6580644541591,-2.248611164880232,0.7042082919997653
119.81497687210901,-3.0519267490270594,0.8528264937655579,-2.084273237280846,0.9228092449394202
120.0150018752344,-2.8700162461860113,0.9481768329911996,-1.8866419131116359,1.0338374931930672
120.2150268783598,-2.6800039530137765,0.9330453672378315,-1.678750127711098,1.024400916348283
120.41505188148518,-2.5040262299843525,0.8092336608995945,-1.4848174376777301,0.8956423684044089
120.61507688461057,-2.3625770641712025,0.5911996193262363,-1.327428899067084,0.6626004043040518
120.81510188773596,-2.272121971507516,0.3043686816080427,-1.224905502612512,0.35245223029580897
121.01512689086135,-2.243181960166055,-0.017831153995209733,-1.1891722203263897,0.0013442202961809827
121.21515189398676,-2.2791104153363815,-0.33786471112083394,-1.2243716375361435,-0.3498203606127119
121.41517689711215,-2.375705040852528,-0.6184615679347146,-1.3263842802593357,-0.6601456341651002
121.61520190023754,-2.5216996594963406,-0.826955413744695,-1.4833110620549226,-0.8935045644407943
121.81522690336293,-2.700078296325098,-0.939085782993025,-1.6768613246470894,-1.0227434206625312
122.01525190648832,-2.8900582609222267,-0.9418198964386921,-1.884484542715007,-1.032840131866797
122.2152769096137,-3.0695111508214326,-0.8348665087408047,-2.081997288758018,-0.9226493101644616
122.4153019127391,-3.217539789161188,-0.630706098706218,-2.246399478313084,-0.7050314362023763
122.61532691586449,-3.3169110972634717,-0.3531343708462252,-2.35855203899891,-0.4053517133195746
122.81535191898988,-3.3560617452046926,-0.03448905254773366,-2.405404359663202,-0.058523825200748204
123.01537692211527,-3.330443227868618,0.28811686193431535,-2.381512366115981,0.2950569069271451
123.21540192524066,-3.2430499875224585,0.5771167493257857,-2.289670731960665,0.6142173445020409
123.41542692836605,-3.1040693026295165,0.7988638081950813,-2.140585853454074,0.8617997777744969
123.61545193149144,-2.9296938761769464,0.9275473172452152,-1.9516278560610145,1.0089867461831339
123.81547693461683,-2.740235521802668,0.9481960229519264,-1.7448071020059113,1.0386542290244705
124.01550193774221,-2.5577596387720156,0.8584193158480242,-1.5442108683046736,0.9473631884894729
124.2155269408676,-2.403515888802476,0.6686837821932569,-1.3731986340501474,0.7457579481874563
124.415551943993,-2.295464177095896,0.4010931267013483,-1.251682474682738,0.457325249714304
124.6155769471184,-2.246183902607859,0.08681370104203918,-1.1938091061128902,0.11565867542040625
124.81560195024379,-2.2614097947600937,-0.23755461185090238,-1.2063133298953774,-0.23945305451766194
125.01562695336918,-2.33936470288387,-0.5342397000010846,-1.2877344631655507,-0.5666585660511256
125.21565195649457,-2.4709669770437372,-0.7686947135648018,-1.4285869292649171,-0.8278579104700149
125.41567695961996,-2.6408882171067094,-0.913619915503772,-1.6124650592122127,-0.992637938597461
125.61570196274535,-2.829338251287792,-0.9521408141411977,-1.817953488869851,-1.0418127834158255
125.81572696587074,-3.014369541426462,-0.879772689976204,-2.0211207529636446,-0.9696574061486716
126.01575196899613,-3.1744327622477377,-0.7049427887136781,-2.198305808924695,-0.784574169749914
126.21577697212152,-3.2908860425240256,-0.44800942277304073,-2.3288731016696254,-0.508114882128148
126.41580197524691,-3.3501657667828972,-0.13889204821627815,-2.39761546220092,-0.17247202031649936
126.6158269783723,-3.345366195217025,0.18641190738846658,-2.39652508444762,0.18326894553869524
126.81585198149769,-3.2770439478087203,0.490018090324283,-2.3257263499954735,0.5176799881061909
127.01587698462308,-3.153153650007257,0.7365663136108817,-2.1934618551533154,0.7918140811489254
127.21590198774847,-2.9881221396812934,0.8973382329321532,-2.0151331650250763,0.9737404253447856
127.41592699087386,-2.801168921578031,0.9536021749338432,-1.8115078608302262,1.042263315112046
127.61595199399925,-2.614068345830772,0.8987955834469988,-1.6063015455510206,0.9893915686428749
127.81597699712464,-2.4486140023286094,0.7392908134488507,-1.423416261078935,0.821270830146602
128.01600200025004,-2.3240805271063425,0.4936548560939451,-1.2841568094204392,0.55746991766687
128.21602700337542,-2.2549783953811544,0.19048886475987883,-1.2047491279338833,0.2287039478285076
128.41605200650082,-2.249363207067877,-0.1349012026260717,-1.19444975160234,-0.12674093204578832
128.6160770096262,-2.3078964573697944,-0.44461540937300637,-1.2544666287945059,-0.46746519951762777
128.8161020127516,-2.423767317970706,-0.7025736175998432,-1.3778171267320287,-0.753777136162741
129.01612701587698,-2.583484747394663,-0.8787182696535605,-1.5501399951741615,-0.9523161675085883
129.21615201900238,-2.7684478321449237,-0.9525166639330684,-1.7513668990472446,-1.0399398890199725
129.41617702212775,-2.957111654916807,-0.915354650510555,-1.9580590585541462,-1.0064218906174494
129.61620202525316,-3.1274965576596636,-0.7715426643832974,-2.146136998252564,-0.8556458543738941
129.81622702837856,-3.2597485991113566,-0.5378164672223643,-2.2936855426351546,-0.6051563465528649
130.01625203150394,-3.3384529568483394,-0.24139038538349405,-2.383507333543178,-0.2841182168875416
130.21627703462934,-3.3544307279955285,0.08321066049598107,-2.4051273558033492,0.07007822972730708
130.41630203775472,-3.3058096692499976,0.39817166356199596,-2.3560148040903814,0.41617124726777294
130.61632704088012,-3.198243917177571,0.6667924622962247,-2.2418797056080497,0.7138339295907529
130.8163520440055,-3.0442568788241293,0.8577640253696647,-2.0760095054097025,0.9283729608956797
131.0163770471309,-2.8617835865380092,0.9488178519538039,-1.8777226109354455,1.0347723931572812
131.21640205025628,-2.6720821157879397,0.929323063670724,-1.6701188098123105,1.0206110668931447
131.41642705338168,-2.4972572502094,0.8015282257583206,-1.4773884770584855,0.8875133584753888
131.61645205650706,-2.357684830154271,0.5803027640525044,-1.321993975924461,0.6509637309527961
131.81647705963246,-2.2696368789602666,0.2914075943319579,-1.2220516435179742,0.3385061236695857
132.01650206275784,-2.2433843321246503,-0.0315040335902553,-1.1892195203385336,-0.013462581473591098
132.21652706588324,-2.2819986121662383,-0.3508063601842233,-1.2273371325006859,-0.363931789487411
132.41655206900862,-2.3809919251283884,-0.6292851100671624,-1.3319760783670178,-0.6720554446283427
132.61657707213402,-2.528838453616058,-0.8344748835658427,-1.4909540775998258,-0.901912617378918
132.8166020752594,-2.708315994434954,-0.9424443719406967,-1.6857528982228411,-1.0266955378369358
133.0166270783848,-2.8985118860664065,-0.940588025050982,-1.8936751443843713,-1.0318367423907764
133.2166520815102,-3.077259636627227,-0.8290984296635926,-2.090488761424212,-0.9167104573136156
133.41667708463558,-3.2237223653532623,-0.6209473362008512,-2.2532511616711957,-0.6947094167070765
133.61670208776098,-3.3208219483664023,-0.3403769900445431,-2.36298381688228,-0.3916875411637072
133.81672709088636,-3.357230659517396,-0.020077213350658967,-2.4068854958248482,-0.04294954041531921
134.01675209401176,-3.3286930047416603,0.30262314447163835,-2.3798260029229885,0.3108621460542952
134.21677709713714,-3.238523459245238,0.5901066919830192,-2.2849460671264925,0.6285039189061947
134.41680210026254,-3.0972218196441323,0.8088528688394767,-2.1332931552102874,0.872939067675243
134.61682710338792,-2.9212507964731094,0.9333469208307057,-1.942535422663681,1.015656740109786
134.81685210651332,-2.731118110186106,0.9490565764143938,-1.7349034542222044,1.0399981199922634
135.0168771096387,-2.5489865092655086,0.8541290479717788,-1.534599551523037,0.9431016554118821
135.2169021127641,-2.396090251647417,0.6596100909272353,-1.3649764959229067,0.7362400833696359
135.41692711588948,-2.290259230470385,0.3881591710193345,-1.2458146761867461,0.4435094979115247
135.61695211901488,-2.2438394505398183,0.07141011401711653,-1.1910150870126297,0.09902282653110468
135.81697712214026,-2.262252451785198,-0.2537153797903018,-1.2069773304327707,-0.25706545757522126
136.01700212526566,-2.343361811558964,-0.5493117160148432,-1.2918519239465527,-0.583240102183669
136.21702712839104,-2.47772078674871,-0.7809091388656867,-1.4357543141206346,-0.8414656623721346
136.41705213151644,-2.6496724237661478,-0.921493834897652,-1.6219158692539222,-1.0016224530135334
136.61707713464185,-2.8391740604230837,-0.9546594452529308,-1.8286378668039802,-1.0450203956466029
136.81710213776722,-3.024133586162921,-0.8765222561452901,-2.0318207585042924,-0.9665807497813772
137.01712714089263,-3.1829851340865956,-0.6961764156996174,-2.2077738934696187,-0.7754309577878299
137.217152144018,-3.29720388364252,-0.43463577271575315,-2.335978091983141,-0.49384287728602927
137.4171771471434,-3.3534666668740076,-0.12238538150921768,-2.401478865156485,-0.15463782275344493
137.61720215026878,-3.3452063490472517,0.20417197562256337,-2.396631115533767,0.20263917659047906
137.81722715339419,-3.273378594077039,0.5069600486216852,-2.321991720142821,0.5363299758914989
138.01725215651956,-3.146351462998316,0.7506692632363381,-2.1862557551167834,0.807521156655222
138.21727715964496,-2.978930553356798,0.9068748837822548,-2.005243612383834,0.9845825296215885
138.41730216277034,-2.7906332804262064,0.9573528254450703,-1.8000570322279552,1.0468568922617527
138.61732716589574,-2.603413435098509,0.8962062487865369,-1.594618963655276,0.9870705412756369
138.81735216902112,-2.439101328166106,0.7305547113844955,-1.4128840961729783,0.8121831755269143
139.01737717214652,-2.3168580490474455,0.4797052871776101,-1.276045369170431,0.5425778243164039
139.2174021752719,-2.250940746590375,0.17290217829783616,-1.2000622642430439,0.20968511311137117
139.4174271783973,-2.2490395932551617,-0.15408288382844407,-1.19379918713232,-0.14768123534732183
139.61745218152268,-2.311380465344451,-0.4631218830195887,-1.2579911428314952,-0.4878503798093497
139.81747718464808,-2.430698056716659,-0.7181769247171629,-1.3851574095678254,-0.7711539599415843
140.0175021877735,-2.5930826259674165,-0.8895032106077673,-1.5604733522261678,-0.9645525251569858
140.21752719089886,-2.7796016878904872,-0.9571183475613035,-1.763498769490357,-1.0454891603027145
140.41755219402427,-2.9685075729094343,-0.9131332517826023,-1.9705612646786002,-1.0045207282251902
140.61757719714964,-3.1377733976454847,-0.76267273914988,-2.1575166770591943,-0.8464197786820268
140.81760220027505,-3.2676617048596115,-0.523278356954056,-2.302564652369581,-0.589618519989657
141.01762720340042,-3.343026204692467,-0.22286306149131976,-2.3887909819307134,-0.26405965395136904
141.21765220652583,-3.355078140873871,0.10354377433495657,-2.406140167149035,0.09229533581584298
141.4176772096512,-3.302411284138208,0.4178813434480052,-2.3525881597566984,0.4378931436005189
141.6177022127766,-3.1911659950487388,0.6834959679788185,-2.234378485160121,0.7324345505646951
141.81772721590198,-3.03431322881127,0.8694155670221158,-2.0652942171041193,0.9415740877795676
142.0177522190274,-2.8501419596045445,0.9539614605399389,-1.8650506822626947,1.040925283047838
142.21777722215276,-2.660126475580157,0.9272763064559465,-1.656996399984244,1.0189043956685384
142.41780222527817,-2.486422249260666,0.792473364698878,-1.465390365044047,0.8780809993856248
142.61782722840354,-2.349282428761854,0.5652730996893692,-1.3125732166503448,0.634877947543826
142.81785223152895,-2.2646962490500626,0.27216955185398195,-1.21636220826911,0.3176557666955704
143.01787723465432,-2.242524747032781,-0.05265956022056369,-1.1879737550407419,-0.036594983129082305
143.21790223777973,-2.2853511563325366,-0.3713386130760444,-1.2307157937941797,-0.3865675819787945
143.41792724090513,-2.3881800148618737,-0.6467108469966827,-1.3396024172357786,-0.6914560992833585
143.6179522440305,-2.5390200143502435,-0.8466710048909074,-1.5019356568409623,-0.9157136100533431
143.8179772471559,-2.720282555748788,-0.947908605765927,-1.6987864940895643,-1.0331968047091584
144.01800225028128,-2.910832874069973,-0.9386254022963175,-1.9072023396637292,-1.0302137393177488
144.2180272534067,-3.0884545117397693,-0.8199101970940965,-2.1028835188457373,-0.9071193861001741
144.41805225653206,-3.2324397191444665,-0.6056108659503059,-2.263016609308805,-0.6782731065425546
144.61807725965747,-3.3260037325792546,-0.32071866694815504,-2.3689342487036007,-0.37036317980486716
144.81810226278284,-3.358241449014627,0.0015465996306900515,-2.408291300269213,-0.01929394458388255
145.01812726590825,-3.325398374300439,0.3236105757344526,-2.3765036599646137,0.33400133103749413
145.21815226903362,-3.231307753480192,0.6079256076666598,-2.277282049223723,0.6483334456668461
145.41817727215903,-3.0869429988022343,0.8213484029883428,-2.1221986474406003,0.8870595542789992
145.6182022752844,-2.9091377080599274,0.9390036799901664,-1.9293372137595928,1.0223548302731633
145.8182272784098,-2.7186225825533232,0.9471833642996076,-1.7211841676258135,1.0384554795258158
146.01825228153518,-2.5376082343104174,0.8449434920411348,-1.522006637537102,0.9334951916761736
146.2182772846606,-2.3871957259029437,0.6442128100285529,-1.3550232018276145,0.7197211076913881
146.41830228778596,-2.2849167549321128,0.36840063285349056,-1.2396971977017748,0.42206437069278036
146.61832729091137,-2.242690249288673,0.04966645964871413,-1.1894681493739487,0.07523213770889242
146.81835229403677,-2.2654335202274485,-0.2748300925386829,-1.2101857086322483,-0.28033965226844687
147.01837729716215,-2.3504897924127746,-0.5672617414394693,-1.299428577845556,-0.6032007918311223
147.21840230028755,-2.4879387432882045,-0.793543224486006,-1.4467876977459402,-0.8557188888619833
147.41842730341293,-2.6617537240935434,-0.9273041365838837,-1.635080546051726,-1.0084656894525097
147.61845230653833,-2.8516706337300195,-0.9529618900052469,-1.8423548477941032,-1.0436464109169823
147.8184773096637,-3.0355505046111846,-0.8675367418215567,-2.0444480252858863,-0.957172501082625
148.0185023127891,-3.191960333464893,-0.680997489138793,-2.2178039618307532,-0.7591363985384164
148.21852731591449,-3.302671282317912,-0.415097804581712,-2.342218694257646,-0.47263325105220994
148.4185523190399,-3.354783075283007,-0.1008390937673555,-2.4031950104385658,-0.13106720778540085
148.61857732216527,-3.3422270350176713,0.22514418087124757,-2.3936315676923408,0.22574349197679675
148.81860232529067,-3.266472633159327,0.5248552339457703,-2.314649723256876,0.5562084712145565
149.01862732841604,-3.136355343939419,0.763363839337256,-2.1754618611298153,0.8218130102566632
149.21865233154145,-2.967045981663271,0.9128771600677219,-1.9922966927491217,0.9916066521556112
149.41867733466682,-2.7782817753867985,0.9559781425019781,-1.7865069334073485,1.045809545987017
149.61870233779223,-2.5920654384626225,0.8876541317882449,-1.5820800061444744,0.9781163088888861
